id,photo_url,thumb_url
980,https://pe.tedcdn.com/images/ted/206854_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/800ed8059e84e903ff67111b642c4120e967c3a4_1600x1200.jpg?quality=89&w=600
981,https://pe.tedcdn.com/images/ted/3097a66d82f8a284f43f835770f610e8c730c16c_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/207122_800x600.jpg?quality=89&w=600
983,https://pe.tedcdn.com/images/ted/207424_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/6475a034-5867-4e0d-8e9b-754ca91fb4a6/JessicaJackley_2010G-embed.jpg?quality=89&w=600
984,https://pe.tedcdn.com/images/ted/208190_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/208187_800x600.jpg?quality=89&w=600
986,https://pe.tedcdn.com/images/ted/208461_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/208459_800x600.jpg?quality=89&w=600
987,https://pe.tedcdn.com/images/ted/208767_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/64586e0f5ca284b0cb21e39b5ecb6300673eb8ac_2880x1620.jpg?quality=89&w=600
988,https://pe.tedcdn.com/images/ted/87_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/209121_800x600.jpg?quality=89&w=600
991,https://pe.tedcdn.com/images/ted/209418_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/209416_800x600.jpg?quality=89&w=600
992,https://pe.tedcdn.com/images/ted/209890_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/209889_800x600.jpg?quality=89&w=600
993,https://pe.tedcdn.com/images/ted/209967_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/209966_800x600.jpg?quality=89&w=600
994,https://pe.tedcdn.com/images/ted/210020_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/210019_800x600.jpg?quality=89&w=600
995,https://pe.tedcdn.com/images/ted/210082_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ae58949c438d014d8b01a3810ea5a8f8689c7088_1600x1200.jpg?quality=89&w=600
996,https://pe.tedcdn.com/images/ted/210164_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/87897eb99c1b0061cca8f820dfe97a5bdb22d813_1600x1200.jpg?quality=89&w=600
997,https://pe.tedcdn.com/images/ted/210356_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/210355_800x600.jpg?quality=89&w=600
998,https://pe.tedcdn.com/images/ted/210433_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/210432_800x600.jpg?quality=89&w=600
1000,https://pe.tedcdn.com/images/ted/369b07cb3402637d9f5b826c2024756c71e566bf_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/51f652b9ff6854867d1d7abb2683caf1d8dd22fb_800x600.jpg?quality=89&w=600
1001,https://pe.tedcdn.com/images/ted/4dbb51b6016d8bad3e6e34fd27d494dfd71dbcde_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e214eea8-141b-4181-8498-292869e63ff4/AndrewBird_2010-embed.jpg?quality=89&w=600
1002,https://pe.tedcdn.com/images/ted/88ad9f5dc8f151bd9480f68168412c1e20aced42_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e858906b-2e1b-4dfa-ba7d-14c9cb89c336/EmilyPilloton_2010G-embed.jpg?quality=89&w=600
1003,https://pe.tedcdn.com/images/ted/55b967efba53017f7743bb18c2cb9ad137165f1e_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/249b094b159985d31d48ec26a5a947d4bb7ac4c1_800x600.jpg?quality=89&w=600
1004,https://pe.tedcdn.com/images/ted/6006a25fa5891b9b21d294143bfeb7df18653604_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/0992234e-dace-4249-b16e-cfabe73d9a2c/AaronHuey_2010X-embed.jpg?quality=89&w=600
1005,https://pe.tedcdn.com/images/ted/a777740977fd6b4022cb9da90b62cee7fd60ef38_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6b27b632fed987a5123f0ae6c99eb44ef9ddc191_800x600.jpg?quality=89&w=600
1006,https://pe.tedcdn.com/images/ted/ee0cee147c21fe57e439332bdf268ecea94aec81_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/864a77c75e66fbac4c49afd3c7e45a17ec522c91_800x600.jpg?quality=89&w=600
1007,https://pe.tedcdn.com/images/ted/e888333f4d69077af23ecd5c20fd8b83c1d57ed3_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/31e1e3ed75cd3ab7fc08818c5d6a78795d609824_800x600.jpg?quality=89&w=600
1008,https://pe.tedcdn.com/images/ted/56eb34dde8c8c6715e07f8d6d0500ad7c775cb9c_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/8384ed44-bff2-4896-8abe-07429f5cb8a7/DenisDutton_2010-embed.jpg?quality=89&w=600
1009,https://pe.tedcdn.com/images/ted/dd5c89877c055dae2ed02e5954fec7059e1cbd18_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/fc67f4a42d37703a44c24063adf3bf799ebf83ca_800x600.jpg?quality=89&w=600
1010,https://pe.tedcdn.com/images/ted/fe74e964be5b4f3e2fd68cb53180172eeafc00d8_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f920f84ddf26b82f7a4376b047109288fd26e4f8_800x600.jpg?quality=89&w=600
1011,https://pe.tedcdn.com/images/ted/2068c7105e0a2849952015314686a77743281ca1_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a3aa893666cc13a7aaffa19b222f14d8d8e8f745_800x600.jpg?quality=89&w=600
1012,https://pe.tedcdn.com/images/ted/6f9ff299dc80157b89ac1deb3e7ec19a87ad2ab3_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/14df6285e772e0bbc530338d0366eb7beab3e9bf_800x600.jpg?quality=89&w=600
1013,https://pe.tedcdn.com/images/ted/b35927e477cfc609c7d33c13c2791dadd9b783ac_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ff75b3c97443fdc2af8c699cd0e1b2d760252cc8_800x600.jpg?quality=89&w=600
1014,https://pe.tedcdn.com/images/ted/d089fd4a70ff8c339ba3db6601c6bc52536d447e_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/be91c8b5f3a0798ddca31c761674bfac9e06c970_800x600.jpg?quality=89&w=600
1015,https://pe.tedcdn.com/images/ted/f2ef3c05139f38adede38b2c038c6395269608b2_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/34a82877b3e100fdbb6810f2def0ab6b67c2702d_800x600.jpg?quality=89&w=600
1016,https://pe.tedcdn.com/images/ted/3b31b0853a8061b3595f58ff628b145aa8b71911_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/dfb9ccff176e9b622cba59472e611f0cb5ebbdea_800x600.jpg?quality=89&w=600
1017,https://pe.tedcdn.com/images/ted/95bcb3ade7663e7b192567f1dae5e08b72554fcf_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2c7b90e6c6de5607f0fa55080e199ac746a86846_800x600.jpg?quality=89&w=600
1018,https://pe.tedcdn.com/images/ted/b7bc482a93d07e39dffdf0031d3f47d29594d8e5_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/cb149b15cf6c910832370a2cff7959d12e74cd86_2880x1620.jpg?quality=89&w=600
1019,https://pe.tedcdn.com/images/ted/de798f03c8fa8f33ee40cfd49e9b769f5a8f1aa0_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f1f5e544e19ac9f5ccdf6996a4b279b0d9f88be4_800x600.jpg?quality=89&w=600
1020,https://pe.tedcdn.com/images/ted/7c538d474e6d7fa4977ef80897c84560147330a4_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/9d3adba9-9c77-4068-973d-55126bd6f6cb/ArthurPottsDawson_2010G-embed.jpg?quality=89&w=600
1030,https://pe.tedcdn.com/images/ted/724fc62755c3fa954e2dd4eee3768881156d15a3_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ef8e06668ca37fa0fe48c9cd01daa43185e20b28_800x600.jpg?quality=89&w=600
1031,https://pe.tedcdn.com/images/ted/12cb9e2531814d8ca9cc4c0a3776acd0929f6235_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/5a0d1bfa-8754-401f-8cde-18d34c773c37/TonyPorter_2010W-embed.jpg?quality=89&w=600
1032,https://pe.tedcdn.com/images/ted/238e5936905b7af1098e68a12ae9179721021541_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/3bd6213035f5d1b9dd191a863fe55e32d5d54900_800x600.jpg?quality=89&w=600
1033,https://pe.tedcdn.com/images/ted/5d2768377586b4d0a44733200976e60d5054657e_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/776f8828ccdcebb3e0f545217991ce56a9969c39_800x600.jpg?quality=89&w=600
1034,https://pe.tedcdn.com/images/ted/254dfaa1b21414a389cec1dcd77360bb1b3c5bf9_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/5e5ffce52162fbe4c59cf923ab53adcd9e99587a_1600x1200.jpg?quality=89&w=600
1036,https://pe.tedcdn.com/images/ted/99c7fc2d4acd988046b4b3506fbd768f82d25f23_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6febd41425e86862735c0c0544bf267bae876b1b_800x600.jpg?quality=89&w=600
1037,https://pe.tedcdn.com/images/ted/1c06f2498aea2914fd0d80631500818e16553db8_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8e7641dcd3c52ceb27772363bc9efbcfaf8f710a_800x600.jpg?quality=89&w=600
1039,https://pe.tedcdn.com/images/ted/bda5f96a745c3fdfd96a79ca2adc5376f8452a2c_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/41f8b6052db197dfd3b3feb60647066f3db59029_800x600.jpg?quality=89&w=600
1040,https://pe.tedcdn.com/images/ted/ab9dfcd148d9f69f83aaccb02be004a54fab65e9_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/8b324338-3caa-4cda-af41-4a0010b2b65e/SherylSandberg_2010W-embed.jpg?quality=89&w=600
1041,https://pe.tedcdn.com/images/ted/1320_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/96c703bb13a2e9c2d351a5e6b52390bc35eaad06_800x600.jpg?quality=89&w=600
1042,https://pe.tedcdn.com/images/ted/8f950ac04626266f71b6b0e7d54038eb17976ce2_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/3820be698584de25ea375c0bf57ee620caf94b8d_1600x1200.jpg?quality=89&w=600
1043,https://pe.tedcdn.com/images/ted/ac3627e883faae0e4781eef6c0ead1fac1a9cb03_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/8f5964d3-b1c6-4a1e-9a34-1884bf4e09a0/BarrySchwartz_2010S-embed.jpg?quality=89&w=600
1044,https://pe.tedcdn.com/images/ted/601b448944645e8afd645bce6d278b5deb4e2794_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/3e98b8e8-42e7-4947-9820-349f977f8f01/AriannaHuffington_2010W-embed.jpg?quality=89&w=600
1045,https://pe.tedcdn.com/images/ted/10ea0061b6e2c60010aabec39cb5fa2b924b41b0_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/9dc08dfd27d1368f8cbfec6bd416d4ec5d99c425_800x600.jpg?quality=89&w=600
1046,https://pe.tedcdn.com/images/ted/75768c04b1affd1726869ff2e1086ef3a4b4a00a_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/efd5811b400878e367c8eb0528d44898652615f6_2880x1620.jpg?quality=89&w=600
1047,https://pe.tedcdn.com/images/ted/cf2d09bacffe04d3c606f6df74e12c5ab73d539e_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6e80eca3535294251f1b2d48ff724e44a701f03a_800x600.jpg?quality=89&w=600
1048,https://pe.tedcdn.com/images/ted/c94c5423774e09a77094517ca0f65fc1e735d976_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/176d38e695e7b04eed3589690f4a73cc6c30b65b_800x600.jpg?quality=89&w=600
1049,https://pe.tedcdn.com/images/ted/5d09aa1d2e1543cd4c98e5ba50097d4d1f6de497_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/5de7705c31ec74baf24db086921661a6f45e5d34_800x600.jpg?quality=89&w=600
1050,https://pe.tedcdn.com/images/ted/8b2c70dbdab9e82f125201b6544fa443647ea447_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/6616222e-1aef-4c75-b819-984c3889ff52/AmberCase_2010W-embed.jpg?quality=89&w=600
1051,https://pe.tedcdn.com/images/ted/d0a37922d11ef165fefbe7a9045496b51abded98_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c0dad5978acf311af98891b7686da155b4faa744_800x600.jpg?quality=89&w=600
1052,https://pe.tedcdn.com/images/ted/c06fa6c3b18e13f53a7f49350c8c4fc2ed88f9a8_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/9a7a7ccedd0d998c9252631b0fc01378e6bc1afc_2880x1620.jpg?quality=89&w=600
1053,https://pe.tedcdn.com/images/ted/0b4eed4acf0ec0b6df169816038a4d299c3011f3_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2f44cca7303c7ad9d2e53391a0163142c06b6e63_1600x1200.jpg?quality=89&w=600
1054,https://pe.tedcdn.com/images/ted/b1346df797f27ff9b1fb392585f84270b6ac1b07_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/506f267eb47b9c3c6c7cf09369d853ec02d3e06e_800x600.jpg?quality=89&w=600
1055,https://pe.tedcdn.com/images/ted/790202406c00c9bf906cd336ed021e416b98e612_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/2d167480-72b8-439a-ac65-df435f13e4d6/CharityTillemann-Dick_2010P-embed.jpg?quality=89&w=600
1056,https://pe.tedcdn.com/images/ted/2fde69a06d466289dea6e9ae1194144109099c8b_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a00e569b4ecb3727eb0d022d719393b738461a81_800x600.jpg?quality=89&w=600
1057,https://pe.tedcdn.com/images/ted/ce83f89e6aa5461923e6525380fbe4016dea9b49_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/624111f3-d9c3-4d41-b30a-4670179b8015/AndersYnnerman_2010X-embed.jpg?quality=89&w=600
1058,https://pe.tedcdn.com/images/ted/a8bda3c51373e9657dc788529d6aa95a3d626547_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2f8bd657fb5e99e575ec030ddd925a8a782724e5_800x600.jpg?quality=89&w=600
1059,https://pe.tedcdn.com/images/ted/6262d2b3dd673308869fdc92620fdf4b9d5fb51d_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/5d814316cfe0cd4331808e4083c7a76784101485_800x600.jpg?quality=89&w=600
1060,https://pe.tedcdn.com/images/ted/06f9deb39439444f99b8aed915c26d79fc8af5ff_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/eb6802580f62a146f6c9d85a171908cac16a6753_800x600.jpg?quality=89&w=600
1061,https://pe.tedcdn.com/images/ted/3eb869e664223108d285bdd279bd3736eaea3955_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b7f3c62155494b18515aeb080c56d2472431f776_800x600.jpg?quality=89&w=600
1062,https://pe.tedcdn.com/images/ted/871cd3c165a42dac493e413b951768638c46dc40_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6d376fb9d41aa2c397d27e3190ddc7bdb65c739e_800x600.jpg?quality=89&w=600
1064,https://pe.tedcdn.com/images/ted/410e6a5312114af57e80f752a8fb613ec770d717_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/448e93aa-fc74-4024-9a0a-8f6af49a6792/KateOrff_2010W-embed.jpg?quality=89&w=600
1065,https://pe.tedcdn.com/images/ted/1bb55fd79f675efd9940cf77dcd3a06015666f39_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/5bff5aa43672271f35a48d7cd74d211ff8b1e22b_800x600.jpg?quality=89&w=600
1066,https://pe.tedcdn.com/images/ted/172158_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/fcdff4adc05059acc261fc024b6f7f77cede029a_1600x1200.jpg?quality=89&w=600
1067,https://pe.tedcdn.com/images/ted/ba39dd81160f030a6aaedd5b63f31304d4e060b3_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/13097f03028a4a577ba9e793042afd7f2c501261_2880x1620.jpg?quality=89&w=600
1068,https://pe.tedcdn.com/images/ted/b699c0df5eff4319dcd15d2efbe2ecb07323d881_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/a06efd5f-a334-46c2-b747-bc13565e7385/SuheirHammad_2010W-embed.jpg?quality=89&w=600
1069,https://pe.tedcdn.com/images/ted/83527be84e5e8818e954591a8b473d765a2b5840_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/5522ec96e8c756594722fc58943e43d7f26488cb_800x600.jpg?quality=89&w=600
1070,https://pe.tedcdn.com/images/ted/da5e95a342f1298e95acf3eb20ef28652010f82c_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d5d8a98861dcc5ee45ddc721bec6cf00005aafc6_2400x1800.jpg?quality=89&w=600
1071,https://pe.tedcdn.com/images/ted/214017b48d601e9e6ad1ea0ab455c6a96b6bad44_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8998ba4233954c1d2762540aee94dcbad9b83892_800x600.jpg?quality=89&w=600
1072,https://pe.tedcdn.com/images/ted/7577a2a741534b0d09bf18e38a131781daa9dacd_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/4675e1c70377634e72042bd7757eadcb53b96b56_800x600.jpg?quality=89&w=600
1073,https://pe.tedcdn.com/images/ted/1f3397bb947ffafa5c034a5ed7ba72c8a90bbe60_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/0e279e9a1d7a4b0fcf3ac242ebe432f667ee6f75_800x600.jpg?quality=89&w=600
1074,https://pe.tedcdn.com/images/ted/3c199aa44b4c6cbbe8b62b062bd39ede95a26a67_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/9a2ed2c2466e14e45a48f6af1007e8f58b113383_2880x1620.jpg?quality=89&w=600
1075,https://pe.tedcdn.com/images/ted/07250469ae2f9e96748157eb2f1ca513988b3e72_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/fc7831d78e381e4f6b1d37aed55ab455d1d14914_800x600.jpg?quality=89&w=600
1076,https://pe.tedcdn.com/images/ted/1614_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8f22204a4853769b471549b9f772de090d4e76c5_800x600.jpg?quality=89&w=600
1077,https://pe.tedcdn.com/images/ted/b7d0d8847f3953e45e50976113295274e8305d4d_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/71249d43-a801-48e7-89dc-cd053088c93f/LisaGansky_2011S-embed.jpg?quality=89&w=600
1078,https://pe.tedcdn.com/images/ted/8453a8b637ccce123ee8ff687e39fa8661dec977_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ac8fa5ee87d77ec4e2a7706d31e5a9c6b0a9077c_800x600.jpg?quality=89&w=600
1079,https://pe.tedcdn.com/images/ted/c3b33ee4db18874c638229457b0340d2abf559f7_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/8c103122-bf52-46f6-bffa-a26ae151c2a4/NoreenaHertz_2010S-embed.jpg?quality=89&w=600
1080,https://pe.tedcdn.com/images/ted/f87490fd9c64f51f604d45fd172b86944fd63df8_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/80b150d8016ef7766a17e2f7091b797a0826d5c8_800x600.jpg?quality=89&w=600
1081,https://pe.tedcdn.com/images/ted/334d8a5354b4d0761ee1ae02b798cf1243ee0c58_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/3057b27e7e24544ce3b16c2cc48ca7bc40bc9a2b_2880x1620.jpg?quality=89&w=600
1082,https://pe.tedcdn.com/images/ted/9e001dad9c1a45caa23a52328f8aa33a256f18ab_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/0b4b6ddb66fa57d567317ef46424c7264fde8434_800x600.jpg?quality=89&w=600
1083,https://pe.tedcdn.com/images/ted/79a01e00ab09f6798ab3c97f4655b2315e2d3b33_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ab680d549f3b9c65bbd9404a92112714f9a76162_800x600.jpg?quality=89&w=600
1084,https://pe.tedcdn.com/images/ted/0bf2f6ab3e25850fcdaf2a19bbbd873d51c19cea_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/54494e1a10f86cd308fda68fa0736d47f0a1404f_800x600.jpg?quality=89&w=600
1085,https://pe.tedcdn.com/images/ted/6d5175c3078e96f671d3fd21b47c836be2eb37ae_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/28fbe154a2a247d6d9765569d7bcf36ad5da9480_800x600.jpg?quality=89&w=600
1086,https://pe.tedcdn.com/images/ted/83201637119545540cca10e18b6b4b0cce72c870_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ca7a7633faf1126c6480f4bb66d454075bb177fe_800x600.jpg?quality=89&w=600
1087,https://pe.tedcdn.com/images/ted/1d1b89d8a6ce5dfa5a8b8adc5486d0f97e066029_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/cc100ac33ef243c31de23476b25cced864f74f51_800x600.jpg?quality=89&w=600
1088,https://pe.tedcdn.com/images/ted/143108_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/84c26514-97fb-4caa-812d-bd0ab03a9387/AnthonyAtala_2011-embed.jpg?quality=89&w=600
1089,https://pe.tedcdn.com/images/ted/e086c0221d88523ba9b6ea05860e332c6d21c5b3_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/f3457374-2751-432e-90ee-c2e70006bc53/CourtneyMartin_2010W-embed.jpg?quality=89&w=600
1090,https://pe.tedcdn.com/images/ted/80f187ee4ffcad485a9a9b3b3c1e567c8c48dcc9_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/7ea7feb720e36b5335b32dfb6036e530d85b9fc3_800x600.jpg?quality=89&w=600
1091,https://pe.tedcdn.com/images/ted/84b47d66a3e55c6ce0b26addb4ed602982624889_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/0f550197b90f20147576a51962258dc5ac7ac82d_800x600.jpg?quality=89&w=600
1092,https://pe.tedcdn.com/images/ted/0e113d2fdd718e09fe7bdf510d8f92694c99d155_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a1f5228246d1a5311ec7da7dd11cfb2fc9ead03d_1600x1200.jpg?quality=89&w=600
1093,https://pe.tedcdn.com/images/ted/3f2068a295d8facaa7631e5c0f996786c27e3f52_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6f6ff7bcced652722e84911e31f503e354076502_800x600.jpg?quality=89&w=600
1094,https://pe.tedcdn.com/images/ted/a30f7e5c8ad404a988ed23f627d904576a441b3e_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/78e8d94d1d2a81cd182e0626dc8e96a43c88d760_800x600.jpg?quality=89&w=600
1095,https://pe.tedcdn.com/images/ted/6dbb835f66f48138e5bf84b4cb9ae50db190ab5e_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a309958270d1a8b1638622dea5d8a05a9cb3de5a_800x600.jpg?quality=89&w=600
1096,https://pe.tedcdn.com/images/ted/0b0623a8f175d79ac473abc905e3892b45cb2777_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f4fe699b25bc6c68c8590abedba172cfc4c2b9aa_800x600.jpg?quality=89&w=600
1098,https://pe.tedcdn.com/images/ted/1c691faba20bd08e712210b3cf7c12c0d91490d1_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a201608e280e73254b352bec29c6b10fca5925af_800x600.jpg?quality=89&w=600
1100,https://pe.tedcdn.com/images/ted/d4bcc78116307c4e0ba2fa6cfea8f09e5e7f99db_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ce7fa7dd28cf0770bcdde6b1cba6c865896756ff_1600x1200.jpg?quality=89&w=600
1101,https://pe.tedcdn.com/images/ted/2bd4d0cfff0c3a3306650768c2f988e154db7042_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/e04383eb4f6dd1c59dce3d7dcb6a8831b2f6d9e0_800x600.jpg?quality=89&w=600
1102,https://pe.tedcdn.com/images/ted/657309ed989cd2d72e8729b5b805d31ffbfb7880_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/88e6a5e1aa0cca0c2eb687737e440b4061497c9c_2880x1620.jpg?quality=89&w=600
1103,https://pe.tedcdn.com/images/ted/744691d5c1863b782db3c33dfab76c0c9e8b9722_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/5440d9a305dd3a8c5a55478e48b7e69500fc5b4f_800x600.jpg?quality=89&w=600
